ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME,PCLASSOverF,PCLASSOverU,PCLASSAllF,PCLASSAllU,PCLASSPIF,PCLASSPIU,PCLASSRWF,PCLASSRWU,PCLASSGenF,PCLASSGenU,PCLASSConF,PCLASSConU,PCLASSSophF,PCLASSSophU,PCLASSSEF,PCLASSSEU,PCLASSCUF,PCLASSCUU,PCLASSACF,PCLASSACU
139003898,5,5,1,3,5,5,3,5,1,2,4,5,5,1,2,2,4,1,2,3,5,4,2,5,1,3,2,1,4,3,4,1,3,2,4,1,1,5,2,3,3,1,9/11/13 19:15,25,63.88888889,15.38461538,73.07692308,16.66666667,66.66666667,0,75,0,75,0,75,0,83.33333333,57.14285714,42.85714286,16.66666667,83.33333333,0,85.71428571
145007880,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/11/13 20:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146004136,1,5,5,5,3,1,2,3,1,2,5,3,1,4,4,5,1,1,4,1,1,3,1,5,5,5,3,5,1,5,4,2,1,4,1,4,4,5,5,1,4,5,9/11/13 20:34,86.11111111,0,88.46153846,0,100,0,100,0,100,0,100,0,66.66666667,0,100,0,83.33333333,0,57.14285714,0
146001990,2,5,5,5,2,2,2,4,2,2,3,4,1,3,5,4,2,2,4,2,2,4,1,5,4,5,3,5,1,4,4,1,2,4,1,2,5,1,4,2,3,4,9/11/13 20:35,77.77777778,13.88888889,80.76923077,11.53846154,66.66666667,0,100,0,100,0,100,0,83.33333333,16.66666667,71.42857143,14.28571429,100,0,71.42857143,28.57142857
145008383,2,4,3,5,2,3,3,4,2,2,4,4,2,4,4,4,2,3,3,2,2,2,2,4,3,5,3,4,2,3,4,2,3,3,2,4,3,3,4,3,3,4,9/11/13 21:20,63.88888889,5.555555556,69.23076923,3.846153846,50,0,50,0,62.5,0,50,0,50,0,100,0,83.33333333,0,57.14285714,14.28571429
146005132,4,3,4,4,2,2,3,3,4,1,4,5,2,4,4,4,3,2,4,2,2,4,2,4,4,4,4,4,2,4,4,2,2,3,4,4,3,2,3,2,4,4,9/11/13 22:01,66.66666667,16.66666667,73.07692308,11.53846154,100,0,50,25,87.5,0,75,0,66.66666667,16.66666667,85.71428571,0,83.33333333,16.66666667,57.14285714,28.57142857
144004241,4,4,4,4,4,4,3,5,3,2,4,2,2,4,4,4,4,4,4,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,9/11/13 23:45,31.42857143,17.14285714,28,16,60,0,0,0,42.85714286,0,50,0,0,20,28.57142857,0,33.33333333,50,0,57.14285714
144004172,5,5,3,4,4,1,4,4,4,1,4,5,4,3,5,4,1,4,5,1,2,3,1,5,3,5,4,5,1,4,4,1,4,4,2,2,2,4,3,1,4,4,9/11/13 23:52,61.11111111,25,57.69230769,23.07692308,50,0,75,25,75,12.5,100,0,50,16.66666667,71.42857143,14.28571429,50,50,42.85714286,42.85714286
144006749,5,3,4,4,3,4,3,4,2,4,5,3,4,3,3,3,3,4,3,2,5,2,2,2,5,4,2,3,4,4,4,3,4,4,3,4,4,4,3,3,4,4,9/12/13 0:55,38.88888889,25,42.30769231,23.07692308,66.66666667,0,50,0,50,12.5,25,0,50,16.66666667,57.14285714,14.28571429,0,66.66666667,14.28571429,57.14285714
145009926,2,4,3,3,4,4,3,5,2,2,5,5,1,2,4,5,3,3,5,2,3,3,3,5,3,5,2,3,2,3,4,3,3,3,2,3,2,4,4,2,2,4,9/12/13 9:43,50,16.66666667,42.30769231,19.23076923,16.66666667,16.66666667,25,25,75,0,75,0,16.66666667,16.66666667,57.14285714,0,33.33333333,33.33333333,28.57142857,42.85714286
139009728,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9/12/13 10:11,50,50,57.69230769,42.30769231,100,0,75,25,75,25,75,25,33.33333333,66.66666667,71.42857143,28.57142857,0,100,0,100
146000328,4,4,4,4,4,4,5,4,4,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,5,4,5,4,4,4,5,4,4,4,5,4,9/12/13 10:12,50,50,57.69230769,42.30769231,100,0,75,25,75,25,75,25,33.33333333,66.66666667,71.42857143,28.57142857,0,100,0,100
145009968,4,4,3,5,4,4,2,5,3,2,3,3,4,2,2,4,2,2,4,3,5,4,2,2,3,4,2,4,4,3,4,4,3,4,4,3,3,4,3,4,3,3,9/12/13 10:15,33.33333333,38.88888889,19.23076923,50,16.66666667,16.66666667,25,25,37.5,37.5,50,50,16.66666667,66.66666667,14.28571429,28.57142857,0,100,0,100
140008444,4,3,4,3,2,2,3,4,3,2,4,4,3,4,3,4,3,3,4,3,2,4,3,4,4,4,3,4,2,4,4,3,4,4,2,3,4,2,4,3,3,4,9/12/13 10:16,55.55555556,13.88888889,65.38461538,11.53846154,100,0,100,0,62.5,0,50,0,66.66666667,16.66666667,57.14285714,0,50,16.66666667,42.85714286,42.85714286
146000123,4,5,5,0,3,5,4,4,1,3,4,5,2,3,4,2,1,2,4,2,4,4,2,5,4,5,2,5,3,4,4,1,4,4,2,2,3,5,4,4,3,5,9/12/13 10:19,61.11111111,25,57.69230769,30.76923077,83.33333333,0,75,0,75,25,50,50,33.33333333,50,85.71428571,14.28571429,33.33333333,50,0,85.71428571
145009273,4,5,5,3,4,5,5,4,2,3,5,5,2,5,3,4,5,3,5,5,1,3,4,5,5,4,3,5,5,4,4,5,3,5,5,4,4,5,3,5,3,4,9/12/13 10:22,50,33.33333333,57.69230769,30.76923077,100,0,75,25,75,12.5,50,25,50,33.33333333,57.14285714,28.57142857,33.33333333,66.66666667,14.28571429,71.42857143
144003404,3,4,4,3,2,2,4,5,3,3,4,5,2,4,3,3,3,4,5,3,2,3,2,4,4,4,3,4,3,4,4,3,3,4,2,4,3,4,4,2,3,3,9/12/13 10:24,58.33333333,8.333333333,69.23076923,3.846153846,100,0,75,0,62.5,0,50,0,83.33333333,0,71.42857143,0,66.66666667,0,57.14285714,14.28571429
144006411,3,4,4,5,4,2,3,4,4,2,5,4,1,4,4,4,1,2,3,2,2,4,2,4,3,4,2,4,1,4,4,2,2,3,2,4,3,4,2,2,2,4,9/12/13 10:33,72.22222222,13.88888889,69.23076923,15.38461538,83.33333333,0,75,0,75,0,75,0,33.33333333,33.33333333,85.71428571,14.28571429,66.66666667,16.66666667,42.85714286,42.85714286
147001715,4,3,3,3,4,4,3,2,3,4,4,3,3,3,3,2,4,3,3,3,3,4,4,4,4,3,2,4,4,3,3,3,3,3,3,2,4,2,4,2,4,2,9/12/13 10:35,25,33.33333333,30.76923077,30.76923077,50,0,50,0,25,25,25,25,33.33333333,33.33333333,42.85714286,42.85714286,0,50,28.57142857,57.14285714
141006856,3,2,2,4,0,5,3,4,4,2,4,5,4,4,4,2,4,4,2,0,4,4,2,4,2,4,1,4,1,4,4,2,2,2,2,2,4,2,4,4,3,4,9/12/13 10:36,47.05882353,50,52,44,66.66666667,33.33333333,100,0,37.5,62.5,25,75,0,100,85.71428571,14.28571429,20,60,0,83.33333333
142009609,2,2,4,4,3,2,2,2,3,2,4,3,2,4,4,3,2,3,3,2,3,3,3,4,3,3,3,4,2,4,4,2,2,3,2,4,4,3,4,0,3,4,9/12/13 10:45,60,2.857142857,68,0,83.33333333,0,100,0,42.85714286,0,33.33333333,0,0,0,85.71428571,0,66.66666667,0,50,0
145004360,2,5,5,5,1,1,1,1,5,1,5,1,1,5,5,3,1,3,2,1,1,3,1,5,4,5,5,5,1,5,4,1,1,5,1,5,5,4,5,1,3,5,9/12/13 10:48,86.11111111,5.555555556,92.30769231,0,100,0,100,0,87.5,0,75,0,83.33333333,0,100,0,100,0,85.71428571,0
145008580,5,5,4,4,4,3,4,4,4,4,4,4,3,4,5,4,3,4,3,3,4,4,5,5,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,3,4,9/12/13 10:55,47.22222222,36.11111111,57.69230769,30.76923077,100,0,75,25,75,12.5,75,25,33.33333333,66.66666667,71.42857143,14.28571429,0,50,0,85.71428571
147000697,3,4,4,5,3,1,1,5,1,3,3,1,1,3,1,1,4,1,1,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,9/12/13 11:03,19.44444444,22.22222222,15.38461538,19.23076923,16.66666667,0,0,0,25,37.5,0,75,0,33.33333333,14.28571429,0,33.33333333,16.66666667,14.28571429,42.85714286
144007493,1,3,4,4,3,1,3,2,3,2,3,2,2,3,4,4,3,0,3,4,2,0,4,2,4,3,3,3,1,0,3,2,3,2,4,2,2,4,3,2,3,2,9/12/13 11:09,45.45454545,24.24242424,45.83333333,29.16666667,40,0,0,66.66666667,62.5,25,75,25,60,20,14.28571429,57.14285714,83.33333333,0,83.33333333,0
145004840,2,3,2,4,2,4,2,4,3,2,3,3,2,4,2,4,2,2,2,2,3,4,2,4,2,4,2,4,3,4,4,2,4,4,3,2,1,4,2,2,2,3,9/12/13 11:09,52.77777778,27.77777778,50,34.61538462,50,33.33333333,50,25,62.5,25,75,25,50,33.33333333,42.85714286,28.57142857,66.66666667,16.66666667,42.85714286,42.85714286
144001385,4,4,5,4,4,3,3,3,2,3,4,4,3,4,4,5,4,3,4,2,4,3,3,3,3,4,2,5,3,4,4,3,3,3,1,3,4,2,4,1,2,4,9/12/13 11:09,47.22222222,16.66666667,50,11.53846154,83.33333333,0,100,0,62.5,0,75,0,16.66666667,33.33333333,42.85714286,0,0,50,14.28571429,42.85714286
145000567,3,4,2,5,2,3,2,4,2,1,5,5,4,3,4,5,3,5,4,1,3,3,3,5,3,5,5,4,2,3,4,1,2,3,3,3,4,5,5,5,5,3,9/12/13 11:43,44.44444444,19.44444444,38.46153846,15.38461538,33.33333333,16.66666667,50,0,37.5,25,50,25,16.66666667,16.66666667,57.14285714,0,33.33333333,16.66666667,14.28571429,28.57142857
140004044,4,4,3,4,5,3,3,4,3,2,3,5,4,3,4,4,3,5,4,2,4,3,2,4,3,4,3,4,1,4,4,2,4,3,2,2,4,2,0,3,5,4,9/12/13 11:43,45.71428571,25.71428571,44,24,33.33333333,0,100,0,50,12.5,50,0,0,33.33333333,66.66666667,16.66666667,16.66666667,66.66666667,0,57.14285714
140000713,4,2,4,5,4,2,5,3,4,4,4,3,2,2,5,4,5,4,3,4,3,1,3,3,3,4,4,4,3,4,4,2,4,1,4,5,2,4,3,5,1,5,9/12/13 11:46,38.88888889,36.11111111,50,26.92307692,66.66666667,16.66666667,50,50,62.5,25,50,50,16.66666667,50,57.14285714,0,50,33.33333333,28.57142857,42.85714286
146009421,4,5,3,4,5,2,4,4,4,2,5,5,2,4,4,2,3,3,4,2,1,2,2,5,3,4,3,4,2,4,4,2,3,4,2,4,3,4,3,2,4,3,9/12/13 11:48,63.88888889,13.88888889,65.38461538,15.38461538,66.66666667,0,75,0,62.5,12.5,75,25,66.66666667,16.66666667,71.42857143,0,66.66666667,33.33333333,57.14285714,42.85714286
144009116,3,4,5,5,3,2,1,5,2,3,0,4,2,4,4,5,2,2,5,3,5,4,3,4,5,5,3,5,2,5,4,3,3,5,1,2,4,3,4,2,5,5,9/12/13 11:52,62.85714286,14.28571429,68,16,100,0,100,0,100,0,100,0,50,33.33333333,50,16.66666667,33.33333333,16.66666667,28.57142857,42.85714286
148009114,4,4,4,5,2,3,3,4,3,1,5,5,3,5,5,5,4,4,5,1,5,4,2,3,5,5,5,3,2,4,4,1,4,5,1,4,5,1,5,1,4,4,9/12/13 12:02,63.88888889,25,69.23076923,15.38461538,83.33333333,0,75,0,87.5,0,100,0,66.66666667,33.33333333,85.71428571,0,33.33333333,33.33333333,28.57142857,57.14285714
146007939,3,4,4,4,4,2,5,4,3,1,5,3,3,5,5,5,1,2,2,3,2,4,3,3,5,5,1,5,1,5,4,1,1,5,1,3,5,5,5,1,5,5,9/12/13 12:28,69.44444444,11.11111111,69.23076923,11.53846154,100,0,100,0,87.5,0,100,0,66.66666667,33.33333333,57.14285714,0,50,16.66666667,42.85714286,42.85714286
149000403,5,5,4,5,2,2,4,3,4,2,5,5,2,5,4,4,1,2,5,2,4,2,2,5,5,5,5,3,5,5,4,3,3,4,1,4,2,4,4,2,4,5,9/12/13 12:47,75,16.66666667,76.92307692,11.53846154,83.33333333,0,50,25,100,0,100,0,83.33333333,16.66666667,85.71428571,0,50,33.33333333,57.14285714,28.57142857
145009195,3,3,4,2,3,3,3,3,3,3,3,3,2,4,2,3,3,3,3,3,3,3,3,2,3,4,4,2,3,3,3,3,4,2,2,4,2,4,3,3,3,3,9/12/13 12:49,19.44444444,16.66666667,23.07692308,19.23076923,33.33333333,16.66666667,25,50,25,25,0,50,0,16.66666667,14.28571429,14.28571429,16.66666667,0,0,0
154000118,2,4,5,4,2,2,3,4,2,2,5,3,2,5,4,2,2,2,4,2,2,2,2,4,4,4,2,5,2,4,4,2,3,4,2,3,3,3,4,2,2,4,9/12/13 13:03,83.33333333,5.555555556,84.61538462,7.692307692,100,0,75,0,87.5,12.5,75,25,100,0,85.71428571,0,100,0,85.71428571,14.28571429
146004735,3,4,3,5,2,2,4,4,4,1,5,2,2,3,4,4,2,4,3,1,1,4,2,4,2,4,3,3,2,4,4,2,4,4,4,0,3,4,3,1,4,4,9/12/13 13:10,62.85714286,14.28571429,60,16,33.33333333,16.66666667,25,25,87.5,12.5,100,0,66.66666667,33.33333333,83.33333333,0,83.33333333,0,57.14285714,28.57142857
145002570,3,4,4,3,2,3,4,3,4,3,2,5,4,3,4,3,3,3,3,4,4,4,2,4,2,2,4,3,3,3,3,3,3,4,4,3,3,3,4,4,3,4,9/12/13 13:11,25,30.55555556,30.76923077,30.76923077,16.66666667,33.33333333,0,25,37.5,50,50,25,33.33333333,66.66666667,57.14285714,14.28571429,16.66666667,33.33333333,14.28571429,42.85714286
140007410,5,5,2,5,5,5,3,5,1,1,2,4,5,3,3,4,4,3,4,3,3,4,2,1,5,2,4,2,4,2,4,4,3,4,2,3,2,3,4,5,5,3,9/12/13 13:17,25,52.77777778,23.07692308,57.69230769,16.66666667,66.66666667,25,75,37.5,37.5,50,25,33.33333333,50,28.57142857,42.85714286,0,83.33333333,0,85.71428571
152006845,4,5,3,3,4,4,4,3,5,4,4,3,4,4,5,4,4,3,4,2,3,3,4,4,4,4,4,4,2,4,4,2,5,4,3,3,4,3,4,2,3,4,9/12/13 13:28,52.77777778,22.22222222,57.69230769,19.23076923,83.33333333,0,75,0,87.5,12.5,100,0,50,16.66666667,71.42857143,14.28571429,16.66666667,66.66666667,14.28571429,42.85714286
133008363,3,4,3,3,3,0,0,3,3,3,3,3,3,3,4,1,4,4,4,1,3,3,3,3,4,0,0,3,3,3,4,0,0,0,0,4,3,3,4,2,4,4,9/12/13 13:36,NA,NA,NA,NA,16.66666667,0,0,0,66.66666667,16.66666667,66.66666667,33.33333333,40,0,50,0,0,0,16.66666667,0
144008392,4,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,3,4,4,4,4,2,4,4,3,3,4,4,3,4,4,3,3,4,4,4,4,3,4,9/12/13 13:52,30.55555556,25,30.76923077,26.92307692,33.33333333,16.66666667,50,0,37.5,25,25,25,16.66666667,66.66666667,42.85714286,14.28571429,0,33.33333333,0,71.42857143
144003948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9/12/13 14:02,50,50,57.69230769,42.30769231,100,0,75,25,75,25,75,25,33.33333333,66.66666667,71.42857143,28.57142857,0,100,0,100
144004818,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/12/13 14:15,2.777777778,0,3.846153846,0,16.66666667,0,0,0,12.5,0,0,0,16.66666667,0,0,0,0,0,0,0
144005468,2,2,3,4,4,1,1,3,5,2,5,4,2,4,4,4,0,1,4,1,2,3,3,2,2,4,3,4,1,5,4,1,4,4,1,5,5,4,5,1,2,3,9/12/13 14:16,68.57142857,14.28571429,69.23076923,11.53846154,66.66666667,16.66666667,100,0,75,12.5,100,0,50,33.33333333,57.14285714,14.28571429,83.33333333,16.66666667,57.14285714,14.28571429
144007797,4,2,4,4,4,2,4,4,4,2,5,3,4,3,5,5,2,4,3,3,5,3,3,5,3,4,3,4,3,5,4,3,4,4,4,3,4,3,3,5,4,3,9/12/13 14:22,36.11111111,25,42.30769231,26.92307692,66.66666667,0,75,25,50,25,75,25,16.66666667,50,28.57142857,0,16.66666667,66.66666667,14.28571429,71.42857143
153001530,5,5,5,5,1,2,1,5,5,2,5,5,1,5,5,5,3,1,5,1,1,2,3,5,5,5,1,5,3,5,4,1,5,4,1,5,5,2,5,2,3,5,9/12/13 14:32,80.55555556,11.11111111,88.46153846,7.692307692,100,0,100,0,100,0,100,0,100,0,85.71428571,0,83.33333333,16.66666667,71.42857143,28.57142857
144001868,2,3,3,4,4,3,1,5,1,2,2,3,3,1,2,3,1,3,3,3,3,2,1,3,1,4,5,4,1,3,4,2,4,2,3,2,1,4,2,4,4,4,9/12/13 14:35,30.55555556,33.33333333,26.92307692,42.30769231,16.66666667,50,25,25,25,50,0,75,16.66666667,66.66666667,42.85714286,42.85714286,33.33333333,16.66666667,28.57142857,42.85714286
145002180,3,5,5,4,2,2,4,3,2,1,5,4,3,5,5,4,3,3,4,2,2,3,2,4,5,4,4,5,1,5,4,3,4,5,2,4,5,5,5,2,4,5,9/12/13 14:36,75,5.555555556,80.76923077,0,100,0,100,0,87.5,0,100,0,83.33333333,0,85.71428571,0,50,0,57.14285714,0
147000026,3,5,2,3,5,3,3,4,4,3,4,4,4,4,5,4,5,3,5,4,5,3,4,4,5,3,5,2,4,3,4,3,4,2,4,4,1,5,1,5,3,3,9/12/13 14:39,27.77777778,47.22222222,26.92307692,46.15384615,50,33.33333333,0,75,37.5,37.5,50,50,16.66666667,66.66666667,42.85714286,28.57142857,0,50,0,57.14285714
152006583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/12/13 14:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144006206,3,4,3,4,4,3,0,4,4,2,4,5,2,4,4,4,2,2,4,4,4,4,2,4,3,4,1,4,2,4,4,2,2,2,2,3,2,2,4,2,3,4,9/12/13 14:40,61.11111111,25,57.69230769,23.07692308,66.66666667,0,75,25,75,12.5,75,25,16.66666667,66.66666667,85.71428571,0,33.33333333,33.33333333,14.28571429,57.14285714
152006583,3,4,3,5,4,3,3,5,4,2,5,5,1,4,5,4,1,1,4,1,2,2,3,5,3,5,4,4,1,5,4,4,4,5,2,5,2,4,4,1,2,5,9/12/13 14:44,69.44444444,16.66666667,65.38461538,15.38461538,66.66666667,0,75,25,87.5,0,100,0,66.66666667,16.66666667,71.42857143,14.28571429,33.33333333,33.33333333,42.85714286,28.57142857
148000145,5,3,5,4,2,2,1,5,5,1,5,4,1,5,5,5,5,1,4,1,2,3,2,5,3,5,3,3,1,4,4,2,4,3,2,4,5,5,5,2,3,4,9/12/13 14:49,72.22222222,11.11111111,76.92307692,7.692307692,66.66666667,0,75,0,75,0,75,0,50,0,100,0,83.33333333,16.66666667,57.14285714,28.57142857
147000272,4,4,3,3,2,2,4,0,4,2,3,4,3,4,4,4,4,0,0,2,2,4,2,4,3,4,2,4,2,4,4,3,4,4,3,4,3,2,4,0,4,4,9/12/13 14:49,62.5,15.625,62.5,8.333333333,50,0,50,0,71.42857143,0,100,0,60,20,71.42857143,0,50,16.66666667,60,40
150001217,4,5,4,5,3,2,2,5,3,1,5,4,1,4,4,5,2,1,3,2,2,5,1,5,5,5,4,4,1,4,4,2,5,4,2,5,3,4,5,2,4,5,9/12/13 14:54,77.77777778,13.88888889,80.76923077,11.53846154,100,0,75,0,100,0,100,0,66.66666667,16.66666667,100,0,66.66666667,16.66666667,42.85714286,42.85714286
150001217,4,5,4,5,3,2,2,5,3,1,5,4,1,4,4,5,2,1,3,2,2,5,1,5,5,5,4,4,1,4,4,2,5,4,2,5,3,4,5,2,4,5,9/12/13 14:55,77.77777778,13.88888889,80.76923077,11.53846154,100,0,75,0,100,0,100,0,66.66666667,16.66666667,100,0,66.66666667,16.66666667,42.85714286,42.85714286
146004064,3,4,4,4,5,3,3,4,1,2,2,3,2,2,1,4,3,1,5,5,5,5,4,2,3,4,2,3,4,4,4,3,3,5,2,1,3,4,4,4,5,2,9/12/13 15:05,38.88888889,38.88888889,30.76923077,46.15384615,33.33333333,33.33333333,50,0,50,37.5,50,50,16.66666667,66.66666667,14.28571429,71.42857143,16.66666667,33.33333333,0,71.42857143
144009504,3,2,4,3,3,3,2,4,3,3,5,4,3,5,4,3,1,1,4,1,2,3,1,4,4,4,2,4,2,4,4,3,4,4,2,4,4,1,3,2,3,3,9/12/13 15:15,61.11111111,11.11111111,61.53846154,3.846153846,100,0,100,0,62.5,0,75,0,66.66666667,0,57.14285714,0,16.66666667,0,28.57142857,14.28571429
153002432,5,5,4,4,2,1,3,5,3,2,5,5,2,5,4,4,2,2,5,2,2,3,2,5,5,5,2,5,1,5,4,1,0,4,1,4,4,3,5,1,3,4,9/12/13 15:53,86.11111111,8.333333333,88.46153846,7.692307692,100,0,100,0,100,0,100,0,83.33333333,0,100,0,83.33333333,16.66666667,57.14285714,28.57142857
144005250,5,4,4,5,4,3,4,5,3,2,3,3,3,3,3,5,3,4,5,2,2,3,2,3,3,3,4,3,1,4,4,3,4,0,0,0,4,4,3,2,4,3,9/12/13 15:56,39.39393939,15.15151515,30.43478261,13.04347826,33.33333333,0,66.66666667,0,28.57142857,0,66.66666667,0,40,20,16.66666667,0,16.66666667,33.33333333,28.57142857,42.85714286
151005218,3,5,5,3,2,1,3,4,4,1,5,4,2,5,4,3,2,1,4,3,3,2,2,4,4,5,2,5,1,4,4,2,3,3,1,3,4,4,3,2,1,4,9/12/13 15:57,75,5.555555556,73.07692308,3.846153846,100,0,100,0,75,0,50,0,66.66666667,0,71.42857143,0,66.66666667,0,57.14285714,14.28571429
144007454,3,5,3,5,2,2,2,5,5,1,5,3,2,3,5,3,3,2,5,2,4,4,3,5,4,5,3,5,3,5,4,2,5,4,2,3,2,1,4,2,4,4,9/12/13 16:00,58.33333333,13.88888889,61.53846154,15.38461538,66.66666667,0,75,25,87.5,0,75,0,66.66666667,33.33333333,71.42857143,0,66.66666667,16.66666667,42.85714286,42.85714286
146009544,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/12/13 16:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145004250,4,4,5,3,4,4,3,3,4,3,4,3,3,4,3,3,3,4,3,4,4,3,3,4,3,4,3,3,3,4,3,4,3,5,4,4,4,3,4,3,3,4,9/12/13 17:39,33.33333333,22.22222222,42.30769231,23.07692308,66.66666667,0,50,25,37.5,0,25,0,16.66666667,33.33333333,71.42857143,14.28571429,0,83.33333333,0,57.14285714
139003535,3,3,1,5,2,3,2,4,4,2,5,4,2,2,2,3,3,2,4,2,4,4,4,4,3,4,2,4,1,4,4,3,3,4,2,4,4,1,3,2,3,3,9/12/13 17:40,50,25,46.15384615,26.92307692,50,33.33333333,100,0,50,12.5,50,25,50,33.33333333,42.85714286,14.28571429,33.33333333,16.66666667,28.57142857,42.85714286
140007186,1,5,2,5,3,1,2,2,1,3,2,2,3,4,3,5,4,2,4,1,2,3,2,3,4,4,2,3,1,3,4,2,3,3,2,3,2,3,2,3,3,3,9/12/13 18:04,50,13.88888889,42.30769231,15.38461538,33.33333333,33.33333333,25,25,37.5,0,25,0,33.33333333,0,28.57142857,28.57142857,66.66666667,0,57.14285714,0
144007629,5,5,5,5,5,2,2,4,3,5,5,5,5,5,4,4,3,1,3,1,4,2,2,5,0,4,1,5,1,5,4,1,2,2,5,3,5,3,5,4,3,4,9/12/13 18:23,60,28.57142857,64,32,100,0,75,25,57.14285714,42.85714286,50,50,20,80,85.71428571,0,33.33333333,66.66666667,28.57142857,71.42857143
145006775,4,4,5,4,2,2,3,5,2,2,5,5,2,4,4,2,3,2,5,5,4,4,2,5,4,4,3,4,2,4,4,2,3,4,2,5,4,3,4,2,2,4,9/12/13 18:30,72.22222222,19.44444444,80.76923077,19.23076923,100,0,100,0,87.5,12.5,75,25,66.66666667,33.33333333,100,0,66.66666667,33.33333333,42.85714286,57.14285714
146008369,2,4,2,4,2,4,1,3,3,4,4,4,1,5,4,2,2,1,3,2,4,4,2,4,3,5,5,4,1,4,4,2,2,3,3,2,2,2,4,2,3,4,9/12/13 18:54,55.55555556,30.55555556,57.69230769,26.92307692,66.66666667,16.66666667,50,25,62.5,12.5,50,25,33.33333333,33.33333333,85.71428571,14.28571429,66.66666667,33.33333333,42.85714286,42.85714286
145004768,5,4,5,3,2,3,1,5,4,2,4,4,2,5,4,4,5,1,3,1,2,2,3,5,3,5,5,4,1,4,4,2,3,3,1,4,3,2,4,2,3,3,9/12/13 18:55,63.88888889,16.66666667,69.23076923,7.692307692,83.33333333,0,75,0,62.5,0,75,0,66.66666667,0,71.42857143,0,66.66666667,16.66666667,57.14285714,28.57142857
150009154,5,5,5,2,4,4,2,5,3,1,3,4,4,3,4,1,3,4,4,4,5,5,4,4,1,3,1,5,1,4,4,2,1,1,3,1,2,5,4,5,3,3,9/12/13 18:55,36.11111111,47.22222222,26.92307692,53.84615385,50,16.66666667,50,25,12.5,62.5,25,75,0,100,42.85714286,28.57142857,16.66666667,83.33333333,0,100
126000429,3,3,5,4,4,5,5,5,5,3,5,5,3,3,5,5,3,2,3,3,2,2,2,4,4,4,1,4,1,5,4,1,3,5,1,3,4,3,5,1,3,3,9/12/13 20:20,58.33333333,11.11111111,69.23076923,11.53846154,83.33333333,0,100,0,75,0,100,0,83.33333333,16.66666667,71.42857143,0,33.33333333,33.33333333,42.85714286,42.85714286
148000885,2,4,4,4,3,2,2,3,3,1,4,3,2,4,4,5,3,4,3,2,2,3,2,5,3,4,4,3,1,3,4,2,2,4,3,3,4,3,3,2,4,3,9/12/13 20:34,55.55555556,5.555555556,61.53846154,0,50,0,25,0,75,0,100,0,50,0,57.14285714,0,83.33333333,0,57.14285714,0
147001107,4,4,3,3,4,3,3,5,2,4,4,4,1,0,5,1,3,3,3,0,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,9/12/13 21:01,47.05882353,38.23529412,56,36,80,0,75,25,87.5,12.5,75,25,50,50,71.42857143,28.57142857,16.66666667,66.66666667,14.28571429,71.42857143
145007039,3,4,3,3,4,3,4,4,3,2,3,4,3,2,4,4,3,3,4,2,2,4,4,4,4,4,3,3,2,4,4,2,3,2,3,1,2,3,4,2,3,3,9/12/13 21:27,41.66666667,25,38.46153846,30.76923077,33.33333333,16.66666667,25,25,62.5,12.5,75,25,50,50,42.85714286,28.57142857,33.33333333,16.66666667,28.57142857,42.85714286
