"Theta1","Theta2","Theta3","Theta4","Theta5","J1","J2","J3","J4","J5","J6","J7","J8","J9","J10","J11","J12","J13","J14","J15","J16","J17","J18","J19","J20","J21","J22","J23","J24","J25","J26","J27","J28","J29","J30","J31","J32","J33","J34","J35","J36","J37","J38","J39","J40","J41","J42","J43","J44","J45","J46","J47","J48","J49","J50","J51","J52","J53","J54","J55","J56","J57","J58","J59","J60","J61","J62","J63","J64","J65","J66","J67","J68","J69","J70","J71","J72","J73","J74","J75","J76","J77","J78","J79","J80","J81","J82","J83","J84","J85","J86","J87","J88","J89","J90","J91","J92","J93","J94","J95","J96","J97","J98","J99","J100"
-0.128196692508193,0.27145809949253,-1.26642214447705,-0.812997116217112,-2.31679097674585,4,3,1,2,1,3,5,3,3,4,1,2,2,1,3,2,2,5,4,1,1,1,2,3,1,3,4,1,4,4,1,1,1,4,1,1,1,5,1,2,4,2,5,3,1,3,3,3,1,2,5,3,1,2,1,1,1,1,1,3,2,3,3,3,4,3,2,1,1,3,1,1,3,1,1,1,1,1,1,2,1,3,4,3,5,1,1,2,2,3,2,1,2,3,4,1,4,2,3,4
-1.57698495922692,0.57717340889057,1.74596035425485,0.583544015678683,-0.256824017044265,1,1,1,3,1,3,3,2,3,4,1,2,1,1,3,1,1,2,1,1,1,1,1,1,2,4,5,1,2,1,1,1,1,1,1,5,1,1,1,3,3,1,1,2,1,3,3,2,1,2,3,1,3,1,1,3,4,3,1,1,4,4,1,5,1,5,2,4,2,2,3,5,4,2,2,4,1,2,1,5,1,5,2,3,3,1,2,3,1,4,1,1,1,2,1,1,3,1,4,4
-1.29657643580436,0.852948817645636,1.51379421285337,-0.683198807529976,1.20574336778919,1,3,2,3,1,1,1,1,2,1,1,2,1,1,3,1,1,2,1,1,1,1,2,1,4,4,1,3,4,5,3,1,1,1,3,1,3,3,4,3,1,2,1,3,1,2,1,1,1,1,1,3,1,1,1,3,1,1,1,1,5,1,4,1,1,1,1,4,2,1,2,5,5,5,1,5,3,3,4,2,1,2,2,2,5,2,1,2,2,3,2,1,4,2,1,1,3,2,4,3
1.23899772439286,-0.81618103379666,-0.564916595052607,0.853928298317818,-0.0976859120470349,5,3,5,3,5,3,4,3,3,4,1,4,5,5,5,5,4,5,5,4,5,5,5,5,5,4,3,5,4,5,5,4,5,4,5,5,4,5,4,5,5,5,5,5,1,5,5,5,4,2,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,5,3,2,3,2,5,4,5,3,5,1,1,4,5,5,1,4,3,3,2,4,5,3,3,5,5,3,4,1,5,3,3,5,5
0.00196820112095041,-0.328737475527759,1.66152236535004,-1.43363190596221,1.00999337025204,2,3,5,4,1,1,3,3,3,4,1,2,5,1,3,4,2,1,1,5,1,5,1,4,5,4,5,5,5,5,3,1,1,4,4,3,4,5,2,5,2,4,4,1,2,1,1,5,1,1,5,1,1,1,1,1,1,3,1,5,5,5,4,5,3,3,5,5,5,3,4,5,5,5,4,5,5,4,5,5,1,3,4,3,4,2,4,4,2,4,2,1,4,4,1,1,2,2,4,4
-0.515309715967123,0.6607550150449,0.60978564482016,-1.57062413383903,1.3624226125797,3,3,4,3,3,3,3,3,2,4,1,1,2,4,5,1,1,2,4,1,1,3,2,3,5,4,1,3,4,5,3,4,3,3,4,3,4,5,5,3,1,1,2,1,2,2,3,4,1,1,3,3,1,1,1,5,3,1,1,1,5,4,4,4,1,5,2,3,2,1,2,5,5,1,1,3,1,1,1,4,1,1,4,2,3,2,4,1,2,4,2,1,5,3,1,5,4,2,4,3
-2.07666495584882,0.806664755152563,0.146679166480719,0.517388410037361,1.87079753508679,3,2,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,5,1,3,1,1,4,1,3,2,2,2,3,1,1,1,1,3,2,1,2,1,1,3,1,1,1,1,3,1,1,2,1,5,1,1,1,1,1,1,2,1,1,2,1,2,1,3,1,1,4,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3
0.0144621902396317,-0.0425980455361635,-0.39244456808118,-0.850364961976503,-0.152646385937033,5,1,4,3,1,5,1,3,1,2,4,2,5,4,5,1,1,2,1,2,1,1,5,3,5,4,1,5,5,5,3,3,2,1,3,3,4,5,3,3,2,3,1,3,1,2,2,3,1,1,4,1,3,2,1,5,4,5,5,5,3,4,2,1,5,5,4,3,2,5,1,2,1,5,5,2,5,1,5,3,1,3,2,3,3,1,5,4,2,2,3,1,2,2,1,1,4,3,5,3
1.02314328024339,1.28271095301189,1.64193839716827,-0.87060613134272,-0.749460786443372,5,3,4,4,5,5,4,3,3,5,5,4,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,3,5,4,2,5,5,3,5,1,4,5,2,3,4,3,1,2,5,2,2,3,1,4,2,4,3,4,4,1,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,4,1,5,5,5,5,5,5,4,5,5,5,5,4,5,4,2,5,4,5,5,5,5,4,5,4
-0.604824465883578,0.0334024257763573,-0.232559315789144,-0.193277137974816,0.565507849539679,5,4,1,2,1,3,3,1,1,4,1,2,2,1,5,1,1,2,2,1,1,1,2,1,5,5,1,3,3,5,3,1,1,4,4,3,3,3,2,3,2,1,1,4,2,3,2,2,1,1,3,5,1,2,1,2,3,3,1,3,3,1,2,3,1,1,1,2,2,1,5,1,5,1,5,1,1,1,1,1,1,3,2,1,5,1,3,3,2,4,2,1,4,2,1,1,2,1,1,2
0.780050414555652,-0.172368201067917,1.6430189971776,0.581666235991849,1.59243114668076,5,4,5,5,1,5,4,3,2,4,5,4,4,2,3,5,3,5,5,1,2,5,5,5,5,5,1,5,4,5,4,5,5,4,5,5,5,5,5,3,5,3,5,5,5,3,2,4,3,2,4,1,5,5,5,3,2,3,2,5,5,5,5,5,5,1,5,5,5,5,5,2,4,5,5,1,5,4,5,5,5,1,4,3,3,1,4,4,2,4,4,5,1,2,2,5,4,4,4,5
0.471886603530114,0.116592127329534,1.51069159690231,-0.322552195920092,2.02143577242862,5,3,2,3,5,3,3,3,2,5,1,2,2,5,5,2,5,5,4,1,5,1,2,3,5,5,4,3,5,5,5,4,5,4,5,5,5,5,5,3,3,2,2,4,3,5,3,5,1,2,1,4,4,2,5,2,4,3,4,5,5,4,5,5,5,5,4,5,5,3,3,5,5,5,5,5,3,4,5,5,5,5,2,3,5,2,4,4,4,4,5,5,3,4,4,1,4,5,5,3
-0.513305275057442,1.24414274874533,1.16066282520479,1.37681683025862,-0.463977086732554,5,3,1,3,5,3,1,3,3,4,1,4,5,2,2,2,1,5,2,1,1,1,2,5,2,4,3,1,3,3,1,4,1,2,1,2,2,5,2,3,4,2,5,3,3,3,2,2,1,1,4,3,4,1,3,2,5,3,4,4,4,3,5,5,1,1,5,5,2,4,2,5,1,5,2,1,1,1,5,5,5,5,4,5,5,2,1,3,4,3,4,1,4,2,1,5,4,2,4,4
-0.0969714250330573,0.53975957741444,0.327140909808552,-1.17339083686054,0.464752135080676,1,3,5,5,4,4,1,5,2,4,3,4,5,1,5,5,3,2,2,2,1,1,2,5,2,5,3,2,4,4,3,1,1,4,5,2,3,4,1,3,1,5,3,1,1,3,1,2,1,1,4,1,1,1,1,2,1,1,1,3,5,4,1,5,1,1,3,5,4,1,2,5,3,3,4,5,5,3,5,2,5,1,4,3,5,2,4,2,2,3,2,1,2,3,1,2,4,2,3,5
-1.35207258425373,-2.74102686925404,1.39840321174847,0.942540225278834,0.67027367255047,2,1,4,2,1,1,1,3,2,4,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,3,4,1,2,1,1,1,1,1,3,1,3,1,3,2,2,3,1,1,1,3,1,5,2,1,1,5,1,1,1,4,1,1,1,1,1,2,3,5,3,1,2,5,1,2,1,2,4,5,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
1.33668262035352,0.645040393681169,0.491167323826806,-1.18834326034218,-0.264466510471136,5,5,5,5,5,3,4,5,3,4,5,4,5,1,5,5,4,5,4,1,1,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,4,3,5,2,4,3,4,5,2,5,1,4,3,4,4,5,5,5,3,3,1,5,5,4,5,5,3,1,3,4,5,4,3,5,5,1,2,5,2,4,5,5,5,5,4,5,5,4,4,4,5,4,5,5,4,4,5,5,4,5,5,5
-2.23576804367872,-0.188367096680271,0.847253108080681,-1.28025523531064,1.77421368633353,3,2,1,2,1,3,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,4,1,1,4,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,2,4,2,4,1,1,1,1,2,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,3,3
1.40681635655443,-0.766942781032774,-1.13223271763267,-0.376459017673247,0.325365308137572,5,5,4,3,5,5,5,3,3,5,5,4,5,3,5,5,5,5,2,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,5,4,5,5,3,5,5,3,4,2,3,2,4,3,5,3,3,3,5,5,5,5,5,1,5,5,3,1,4,5,5,1,2,5,2,2,5,3,5,4,1,5,3,5,2,5,3,4,3,3,2,5,4,5,4,5,5,1,4,4,1,4,4,5,4
0.591621727586858,0.304965523479643,2.00768760823694,-1.56119355560789,0.213896419637657,5,3,2,3,5,1,3,4,2,5,2,4,5,4,3,5,5,4,1,5,5,4,2,2,4,2,1,5,5,4,3,3,3,5,3,3,3,5,2,3,3,2,4,3,3,2,1,3,1,1,4,1,3,2,2,3,2,1,1,5,5,4,4,5,5,1,5,5,5,4,5,5,5,3,4,5,2,4,5,5,5,5,4,3,4,5,3,4,2,1,5,5,2,2,2,5,5,4,5,4
0.364433343648182,-0.669057070054979,0.881682401160378,-0.425466344471026,-0.806345042339642,3,3,4,5,5,1,3,3,2,4,1,1,4,1,5,2,1,2,2,5,1,1,2,2,2,2,4,3,5,4,3,3,4,1,5,5,4,2,5,3,3,5,2,3,4,1,2,4,1,2,3,1,3,2,4,5,3,2,1,5,5,4,4,4,3,1,2,5,1,3,1,5,4,3,3,5,5,2,1,5,5,4,3,2,1,1,4,4,2,3,2,1,1,3,1,1,5,4,3,3
0.914173654145998,-0.959029114463328,0.934356487487393,0.721236335901743,0.505398565009037,5,4,5,4,5,3,4,3,4,4,5,2,4,4,5,5,3,5,2,5,5,5,4,3,5,5,5,5,4,5,3,5,5,4,3,3,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,2,5,5,2,4,4,5,5,5,5,3,4,5,4,1,5,2,5,5,4,5,3,5,4,5,5,4,5,5,5,3,4,3,3,2,4,5,3,4,2,5,3,2,4,2,3,1,3,4
0.915599392572712,-1.53243576009731,0.427668976659089,0.0246910413368006,-0.12888779923896,5,5,4,3,5,3,5,4,3,4,3,4,2,5,5,5,4,5,2,4,1,5,4,5,4,2,5,5,3,5,1,4,3,5,1,5,4,5,5,5,4,5,5,3,2,3,2,5,5,2,5,2,3,2,5,4,5,3,5,5,5,3,5,5,4,5,2,3,2,4,1,5,5,5,2,5,1,1,5,5,1,3,3,5,5,2,4,3,3,3,2,1,1,4,1,5,4,4,5,4
0.411643931085375,-2.43526660303243,0.866752163960346,1.24926768319505,0.2164875459417,5,3,1,2,5,3,3,2,3,4,3,4,5,4,5,3,3,2,2,4,1,3,5,1,5,2,2,2,5,5,3,4,3,3,1,5,3,5,5,3,1,5,5,3,4,3,4,4,5,3,5,1,4,4,5,3,4,3,3,5,5,4,3,5,3,3,3,4,5,4,3,5,4,5,4,4,5,2,5,5,2,1,1,5,1,1,4,1,3,3,2,1,2,2,1,1,1,4,3,3
0.881096247908946,-0.978075722995562,0.934531380413668,0.523246518812205,0.466556198369637,3,4,5,4,5,5,4,5,2,4,5,4,2,5,3,5,5,5,4,5,5,5,5,3,2,4,2,5,2,5,4,5,4,4,5,5,4,5,5,3,4,5,5,4,4,2,1,5,4,2,4,4,5,2,1,5,5,4,2,4,5,4,4,5,5,5,3,1,2,3,2,5,4,1,4,1,5,5,5,5,5,1,2,5,3,1,5,4,2,4,2,1,2,3,1,1,4,5,4,1
0.16519430239312,1.21124624107607,-0.844971414818458,0.925367373509992,-0.503043276475384,1,3,5,4,1,5,4,3,3,4,3,4,5,3,4,5,3,5,5,1,1,2,1,2,1,5,1,5,4,1,3,3,2,3,4,5,3,4,4,5,2,5,3,3,4,5,2,5,1,2,5,2,3,2,1,5,3,3,2,5,2,5,2,4,4,1,1,1,2,1,2,3,5,5,5,1,1,2,1,5,5,5,4,3,5,5,4,4,5,3,4,2,4,2,5,1,5,4,4,5
0.497088280736139,-1.87997809043088,-0.473189208648985,2.00797977334765,0.980012907345271,5,4,4,4,5,1,1,3,3,5,5,1,5,5,4,5,5,5,1,1,1,5,3,4,2,5,5,5,5,5,3,5,2,3,1,5,3,5,5,3,2,5,5,3,3,5,3,5,3,3,3,1,5,5,5,3,5,3,1,4,5,4,3,3,5,1,1,1,4,3,2,2,5,5,3,2,1,2,5,3,1,1,2,1,3,1,1,4,2,3,2,1,1,3,1,1,3,1,1,1
1.77831815104052,0.348485354347683,-0.560977693794776,1.63512370524771,-0.277096988900948,5,5,4,4,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,2,5,5,2,4,5,5,4,5,5,5,4,3,5,5,5,5,5,5,2,5,4,2,5,1,5,5,1,5,2,5,2,5,3,5,2,5,5,5,4,5,5,5,5,5,5,4,3,5,5,4,5,5,5
0.237183526638151,-0.564781063683606,0.443419892294818,-0.295194428921249,0.399624139348204,4,3,4,3,1,5,5,4,2,2,1,4,5,1,5,5,4,2,2,2,1,5,5,5,4,5,1,3,5,5,4,1,4,4,3,5,4,5,2,3,4,5,2,1,3,2,2,3,1,1,3,1,3,3,1,5,5,3,1,5,5,4,1,2,3,3,5,3,2,2,3,3,5,3,3,1,5,5,5,5,1,5,2,5,4,3,1,4,3,4,2,5,2,2,4,1,4,4,4,3
0.752873256809009,0.637617451422289,0.127383375739681,-0.233990355556744,2.84178480018,5,3,4,3,5,3,4,5,2,5,5,4,3,4,5,5,4,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,5,5,4,3,5,4,4,3,1,4,5,2,3,3,3,3,4,5,5,5,1,5,5,4,4,5,4,1,3,5,5,5,3,5,5,5,3,5,2,4,5,4,1,2,4,3,5,5,5,5,3,4,4,5,2,3,1,5,5,4,4,5
-2.31001600800812,-1.82238702930506,-0.412872218646039,-0.233080159293337,1.999817796905,1,1,1,3,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,5,1,4,1,1,4,3,3,1,1,2,1,4,1,1,4,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
-0.263905412992132,-0.54154139506862,0.227048693865996,2.50402554331438,-0.609626016218951,4,4,4,3,1,1,3,5,1,4,1,2,2,1,1,2,1,3,2,1,1,3,1,3,2,5,3,1,4,5,3,4,5,4,1,5,1,2,2,3,3,5,5,3,5,5,2,5,3,5,3,1,5,5,4,4,3,3,5,5,5,1,4,4,3,5,1,2,1,1,1,4,3,5,2,1,1,1,5,5,1,1,4,2,1,2,1,2,1,4,2,1,2,1,1,1,3,1,3,3
0.40338580047204,0.557574915347056,0.517290677596428,0.952376513706839,0.196878108380481,5,5,5,3,1,4,3,3,2,3,3,4,3,5,3,3,3,5,2,5,1,3,5,3,5,4,3,5,5,4,3,3,5,4,3,5,3,5,4,3,4,4,5,4,3,5,5,4,4,2,4,3,3,5,1,3,5,4,1,3,5,4,4,5,4,3,4,2,5,5,2,5,5,5,3,1,5,3,4,2,2,5,2,3,5,3,4,4,5,2,2,5,4,2,5,2,5,4,4,4
1.07810669444325,-0.534399316544447,0.765379136878193,1.02009989597659,1.15399329820713,5,4,4,4,5,5,4,3,3,4,5,4,2,5,5,5,5,5,2,2,2,5,5,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,3,5,5,5,3,3,3,2,4,5,2,3,2,4,5,5,5,5,4,5,5,5,4,4,5,4,4,5,3,5,5,3,5,5,5,5,2,5,3,5,5,5,3,2,3,3,2,4,4,5,3,4,5,2,2,4,5,4,4,3,4
1.3652178556819,-0.482956213361806,-0.480787552137794,-0.742628938697398,0.0478046654518838,5,3,4,3,5,5,5,3,4,5,3,4,5,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,4,3,5,2,3,1,1,3,5,5,4,2,4,2,2,5,5,3,3,3,1,5,5,4,3,5,5,1,4,3,2,2,2,5,4,5,2,2,3,2,5,5,5,5,4,4,5,5,5,4,5,5,5,5,2,4,4,5,4,5,5,3
0.0737544136916259,-1.05477838647654,-0.978672611766165,0.555554657851267,0.243360063283279,4,3,4,5,5,3,1,5,3,4,5,2,4,1,3,5,1,2,2,1,1,4,1,5,4,4,4,1,4,4,3,4,2,4,3,5,3,4,2,3,4,4,4,1,3,3,5,5,1,5,4,1,4,2,1,3,1,3,5,5,2,3,1,4,4,1,1,3,1,2,1,1,2,1,2,1,1,3,5,2,1,1,4,2,5,1,4,4,2,4,2,1,2,2,1,1,4,4,5,3
0.975938157500765,-0.545211909493393,1.42430152552639,-1.09110729291719,-1.13281419389654,5,4,4,3,5,4,5,1,3,5,3,4,5,3,5,5,3,4,4,4,5,1,5,5,5,1,4,5,5,5,3,5,4,5,3,4,3,5,2,5,4,2,5,5,3,3,3,3,2,5,4,1,1,3,5,5,3,1,1,4,5,4,5,5,5,5,5,4,5,2,3,5,5,1,5,5,5,2,5,5,2,5,4,5,4,5,4,4,5,4,5,5,1,2,4,5,3,4,3,4
-0.715143074187814,-0.973674027137263,-0.206841749382733,-1.12332864946054,1.81842313395449,1,3,2,4,1,3,3,1,2,5,1,4,3,1,3,2,1,2,2,1,1,1,1,4,5,5,1,1,5,5,2,1,2,4,3,1,4,2,4,3,1,3,2,1,1,2,3,2,1,1,2,1,2,2,1,4,2,3,1,1,2,1,4,3,1,1,1,2,4,3,1,2,3,5,2,1,1,4,1,2,1,3,2,1,3,1,4,4,2,3,3,1,2,2,1,1,4,2,4,2
0.90279580232277,1.13945990867294,0.868215603755256,2.16928019389952,0.648579689594613,5,4,4,3,3,5,4,5,3,5,3,4,5,3,5,2,5,5,5,1,5,3,5,4,5,5,5,5,4,5,5,1,4,4,5,5,4,5,4,5,5,5,4,4,4,5,3,5,5,2,4,4,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,1,5,4,1,5,5,5,4,3,5,3,5,5,5,3,4,5,4,4,5,5,4,5,5,5
-1.6095816698566,1.53378256298685,-0.434012997877383,-0.194308677503729,-1.2924832731717,1,1,1,2,1,3,3,3,1,4,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,2,1,1,1,2,1,1,1,1,1,3,1,3,1,1,3,1,1,2,1,1,1,3,1,3,1,1,1,1,1,1,1,1,2,2,1,1,3,1,2,1,1,1,1,1,2,1,2,3,5,1,1,4,1,2,2,1,2,2,1,1,3,1,2,4
0.471249196222026,-1.75040111040455,0.769516426884188,0.703437653732054,1.05343291302502,3,3,1,5,5,5,3,5,1,5,3,2,5,5,3,1,4,5,4,2,5,5,5,1,5,5,3,3,5,5,3,5,5,4,4,5,5,5,3,3,4,3,2,3,4,4,3,5,5,1,3,4,3,5,5,5,5,3,4,5,3,4,2,5,5,5,5,3,5,1,3,5,5,5,5,2,1,2,5,5,1,4,2,4,4,1,4,4,4,3,2,1,2,2,1,5,4,3,3,3
-0.75762977884834,0.48916795521301,0.432204203371452,0.40481950945048,1.97086327614062,3,3,1,4,1,1,3,4,2,3,1,2,2,1,3,1,1,2,4,1,1,1,3,5,2,4,4,1,5,5,3,1,2,4,4,4,4,5,2,2,1,1,3,3,3,4,3,5,1,2,3,3,4,2,5,3,1,1,5,3,2,1,1,1,2,5,2,3,2,2,2,3,4,1,4,2,2,2,5,1,3,2,2,3,5,2,4,5,1,4,2,1,2,2,1,5,4,1,2,4
-0.973832914671797,-0.809814119474832,-0.986715822252175,-0.540458347151811,-0.895123740978519,4,3,1,4,2,4,1,4,1,4,1,4,2,1,5,1,3,3,2,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,4,5,1,3,2,2,1,1,1,3,2,3,1,1,3,1,3,1,2,3,1,3,1,1,5,1,1,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,4,2,1,2,1,1,1,3,1,1,1
0.199730329475162,0.0295114993270883,-1.0005089145554,-0.550207373520456,-0.577053448159585,4,2,2,4,1,4,1,4,2,5,5,4,5,1,2,5,3,5,2,5,1,4,2,2,4,4,1,5,4,5,3,1,2,1,1,3,3,5,1,3,2,2,3,3,1,1,2,3,2,1,3,4,3,2,2,1,5,3,1,1,2,4,3,1,1,1,1,2,4,2,2,3,3,3,1,2,1,2,5,1,5,4,4,5,3,2,1,5,3,1,2,2,2,3,2,5,4,5,5,3
-1.00191878116493,0.165902382658594,0.0279413893575305,0.108162566666947,0.253088068980871,5,1,4,2,1,2,1,1,1,4,1,2,2,1,5,5,1,2,2,1,1,3,1,3,2,2,1,1,3,3,1,4,1,3,4,1,2,2,2,5,2,3,1,1,2,1,1,3,5,1,2,3,3,2,4,3,4,3,1,3,5,3,2,1,1,1,5,3,4,1,2,5,4,1,1,4,3,4,1,1,5,5,2,2,1,1,1,3,2,3,2,1,4,2,1,1,2,2,1,3
0.30644367567722,-0.268556477827356,-0.102604164830966,0.772340709297514,-0.703839742883413,5,3,5,3,1,4,3,3,4,4,1,4,5,1,5,5,4,2,5,4,1,3,5,5,5,5,1,3,1,4,2,3,4,4,3,3,4,5,3,3,5,5,5,3,2,3,5,3,5,2,4,3,5,5,5,3,2,3,1,5,5,5,1,3,5,4,1,3,2,2,3,5,3,2,3,1,2,1,1,5,5,1,2,5,4,1,5,4,2,4,2,5,4,2,5,2,5,5,4,3
0.491718180036034,-0.803587057102086,0.692818906832377,-0.187405874222172,0.341139402829905,1,3,4,3,5,4,1,3,3,5,3,4,2,1,5,5,4,5,2,2,5,1,2,5,5,5,5,3,4,4,3,1,4,3,3,5,3,5,1,3,3,3,4,4,4,1,2,4,5,1,3,2,4,5,1,3,5,1,1,5,5,3,3,5,5,3,5,4,5,5,2,5,1,1,5,5,5,3,1,5,2,1,1,5,1,1,4,3,2,1,4,5,2,2,1,5,4,1,1,4
0.200649052333566,-0.327313514830307,0.459946637623573,0.105026543888613,2.0046877304187,2,2,1,5,5,3,3,3,2,5,1,2,3,2,5,5,2,5,1,1,3,5,5,5,2,5,4,3,5,5,5,5,3,5,3,5,5,5,4,4,4,5,2,4,1,3,2,3,1,2,3,3,3,2,1,5,5,3,1,5,5,4,4,5,5,5,1,2,4,4,2,1,3,5,4,2,5,1,5,5,5,1,4,2,4,2,1,5,4,4,4,1,1,2,5,5,4,2,4,3
-1.40206369764732,-0.382753171770376,1.26662893522985,0.440449658857985,-1.08245985172498,3,3,2,2,1,3,1,3,1,4,1,2,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,3,3,2,1,1,3,1,1,1,1,3,1,2,2,1,3,4,1,5,1,1,1,3,5,2,1,5,3,1,2,5,1,1,5,3,1,1,4,1,1,1,1,3,2,4,2,1,2,2,1,1,4,1,1,3
0.699570096456281,-0.607985862998551,-1.16720301751083,0.955674690555566,0.393528395080797,2,4,2,5,5,3,4,3,4,5,3,2,5,1,5,5,4,5,1,1,1,4,5,5,5,4,3,5,5,5,3,5,4,4,3,5,3,5,5,5,5,5,5,4,3,5,5,5,5,4,3,4,5,5,5,5,5,3,1,5,5,4,3,1,4,1,1,1,2,3,1,1,4,5,4,1,3,1,1,2,4,5,2,3,3,2,4,4,4,2,5,1,2,2,1,5,4,4,4,3
0.49019486703895,-1.03022532978075,1.2793800468958,-0.606185968888555,1.02583700482934,4,4,4,3,5,5,3,3,3,5,3,5,5,5,5,3,4,5,2,4,5,4,5,5,5,5,5,5,5,5,4,4,3,5,3,5,3,4,4,5,3,2,3,3,3,4,5,3,1,5,3,3,1,5,2,5,4,3,5,5,5,5,3,5,4,2,5,4,5,4,2,3,5,5,5,2,5,5,5,5,2,3,2,3,3,2,5,5,5,4,2,2,2,3,1,1,4,3,3,4
0.15213321819,0.327572744912612,-1.80024602230686,0.743815147559075,-0.812357596114858,5,3,4,5,1,3,1,3,1,4,1,3,5,4,3,3,3,2,4,1,1,1,2,4,2,4,4,3,1,2,3,3,4,4,1,5,4,5,1,5,4,3,5,3,3,4,1,5,1,1,3,3,3,1,1,3,4,3,4,4,3,1,1,4,4,1,1,2,5,2,3,1,1,1,3,1,3,1,5,2,1,3,3,2,5,2,4,4,2,4,2,5,2,2,1,5,4,4,3,4
0.461219483246616,-0.618375400110105,0.643127026229539,-0.403646098125914,0.725930330492387,5,4,4,5,3,4,1,3,2,4,3,4,5,3,5,5,2,2,2,4,1,5,1,4,5,4,5,5,5,5,5,5,4,1,5,5,5,5,4,3,2,5,5,3,3,5,2,3,2,1,4,4,5,5,5,5,3,3,1,4,5,5,5,5,5,5,1,3,5,4,2,4,3,1,5,2,2,4,5,2,5,3,1,5,3,2,4,4,2,1,4,5,2,2,1,5,4,4,3,4
-0.342135271387219,0.049979743091541,-0.271369825349434,-1.41313190642459,-1.49560261943126,5,4,1,5,2,3,4,1,3,4,2,1,2,1,3,1,3,5,2,1,1,1,4,1,1,1,1,1,2,1,3,1,3,1,3,1,3,1,2,3,1,1,1,3,1,1,2,5,1,1,3,1,1,2,1,1,3,3,1,3,5,2,5,4,1,3,1,1,2,4,2,5,4,1,1,2,2,2,5,1,1,1,2,4,1,1,4,3,2,4,2,1,4,2,1,1,4,2,4,4
-1.02249174119035,-1.64331868343137,-0.606836792934867,1.12672944264138,-0.829096519756553,5,2,1,3,1,5,2,1,2,1,3,4,2,1,3,1,2,5,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,3,3,3,1,2,1,3,1,2,3,4,1,3,3,5,1,2,3,2,3,4,1,3,3,3,1,2,5,1,3,1,1,3,1,4,1,2,1,1,1,5,1,5,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1
-1.63758022489171,0.629900501728712,-0.713606497334865,0.0568474980857602,0.030946711822324,4,1,1,3,1,5,1,1,2,4,5,2,1,1,1,2,1,1,1,1,1,1,2,1,2,4,3,1,2,1,1,1,1,3,4,1,2,2,1,3,1,1,1,3,1,1,2,2,1,1,3,1,1,1,2,5,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,1,3,3,2,1,2,1,2,1,1,1,3,1,1,3
-0.986485918139428,0.608818919985334,1.16888032336286,2.01997611544811,0.894266613601338,5,3,1,3,1,3,1,2,2,4,1,2,2,1,4,1,1,5,1,1,5,4,2,3,5,5,1,1,2,3,4,1,3,2,1,4,4,5,1,3,4,3,3,1,3,4,5,2,5,1,3,2,5,2,4,1,5,3,1,3,4,2,5,3,1,1,3,2,2,3,2,2,5,1,2,1,2,1,4,5,1,1,2,3,3,2,1,4,2,1,2,5,2,2,1,1,2,4,4,4
